Date,Open,High,Low,Close,Volume,Market Cap
14-Sep-15,0.458575,0.506924,0.45198,0.482289,61609,"4,264,430"
13-Sep-15,0.464892,0.476977,0.451275,0.462865,18133,"4,317,610"
12-Sep-15,0.495145,0.495145,0.459555,0.465473,21998,"4,592,370"
11-Sep-15,0.497159,0.506059,0.489671,0.495325,25292,"4,604,850"
10-Sep-15,0.506263,0.517275,0.492157,0.497247,19215,"4,682,800"
09-Sep-15,0.517122,0.53213,0.495952,0.506011,46479,"4,776,830"
08-Sep-15,0.498696,0.519969,0.496269,0.517402,23332,"4,600,200"
07-Sep-15,0.505125,0.508743,0.491372,0.499452,14904,"4,653,130"
06-Sep-15,0.481595,0.507062,0.47895,0.505111,20838,"4,430,410"
05-Sep-15,0.470903,0.482948,0.465358,0.481594,25003,"4,326,210"
04-Sep-15,0.459605,0.47442,0.455117,0.467874,19213,"4,216,670"
03-Sep-15,0.468598,0.474624,0.458676,0.45929,26802,"4,293,320"
02-Sep-15,0.457513,0.472726,0.45346,0.468083,17633,"4,185,830"
01-Sep-15,0.467261,0.470225,0.455776,0.458517,13804,"4,269,290"
31-Aug-15,0.465863,0.480005,0.456943,0.467238,20464,"4,250,620"
30-Aug-15,0.476522,0.481059,0.455379,0.459009,19851,"4,341,760"
29-Aug-15,0.476754,0.487442,0.4629,0.47655,30004,"4,337,790"
28-Aug-15,0.465286,0.489536,0.450725,0.481627,24895,"4,227,600"
27-Aug-15,0.495994,0.499538,0.459141,0.465475,22233,"4,500,310"
26-Aug-15,0.490084,0.519656,0.482042,0.496679,18296,"4,440,300"
25-Aug-15,0.433043,0.495155,0.413889,0.490286,32249,"3,918,090"
24-Aug-15,0.542486,0.553264,0.433056,0.434871,77454,"4,901,250"
23-Aug-15,0.552861,0.556044,0.512382,0.544585,31062,"4,988,090"
22-Aug-15,0.567801,0.57331,0.53686,0.553084,22258,"5,115,700"
21-Aug-15,0.59862,0.613015,0.566985,0.568307,40345,"5,385,120"
20-Aug-15,0.541129,0.617613,0.535015,0.597797,69637,"4,861,220"
19-Aug-15,0.488089,0.545772,0.488089,0.534101,35406,"4,378,560"
18-Aug-15,0.610303,0.620896,0.493284,0.493284,32718,"5,466,910"
17-Aug-15,0.619902,0.626488,0.586213,0.610122,45312,"5,544,840"
16-Aug-15,0.613368,0.674721,0.611529,0.620167,64263,"5,478,570"
15-Aug-15,0.611454,0.634827,0.605944,0.613236,49051,"5,453,670"
14-Aug-15,0.575992,0.614718,0.555077,0.609906,49540,"5,130,060"
13-Aug-15,0.615626,0.634651,0.564244,0.575855,51260,"5,474,580"
12-Aug-15,0.603783,0.651037,0.602168,0.622923,51925,"5,361,380"
11-Aug-15,0.656747,0.657478,0.599139,0.603582,69221,"5,823,060"
10-Aug-15,0.686737,0.698476,0.656262,0.656576,33307,"6,080,090"
09-Aug-15,0.676069,0.696012,0.633,0.674739,101826,"5,976,810"
08-Aug-15,0.742898,0.744513,0.675775,0.676046,58680,"6,557,890"
07-Aug-15,0.728998,0.750604,0.679179,0.742292,128615,"6,425,560"
06-Aug-15,0.615411,0.74654,0.615411,0.729102,179684,"5,416,470"
05-Aug-15,0.61745,0.622628,0.597039,0.618616,31532,"5,426,410"
04-Aug-15,0.595026,0.620082,0.58555,0.618406,23130,"5,221,610"
03-Aug-15,0.62588,0.62644,0.594341,0.595818,41078,"5,484,180"
02-Aug-15,0.588595,0.624904,0.571623,0.624904,58236,"5,149,630"
01-Aug-15,0.574428,0.591867,0.560702,0.588741,47982,"5,018,000"
31-Jul-15,0.58295,0.583462,0.564961,0.574956,17852,"5,084,350"
30-Jul-15,0.58992,0.58992,0.571276,0.583228,18356,"5,137,850"
29-Jul-15,0.61613,0.616264,0.585366,0.589967,23624,"5,357,820"
